"Recovered","Deceased","Hospitalized","State"
"0","0",10,"AN"
"1","1",159,"AP"
"0","0",1,"AR"
"0","0",24,"AS"
"0","1",29,"BR"
"0","0",18,"CG"
"3","0",6,"CH"
"15","6",424,"DL"
"0","0",7,"GA"
"14","10",81,"GJ"
"24","0",25,"HR"
"1","1",4,"HP"
"4","2",86,"JK"
"0","0",2,"JH"
"12","4",128,"KA"
"49","2",255,"KL"
"10","0",4,"LA"
"0","6",98,"MP"
"42","24",424,"MH"
"0","0",2,"MN"
"0","0",1,"MZ"
"0","0",20,"OR"
"1","0",4,"PY"
"1","5",51,"PB"
"21","0",179,"RJ"
"6","3",476,"TN"
"32","7",230,"TS"
"19","2",206,"UP"
"2","0",20,"UK"
"10","3",56,"WB"
